ID,Participant,Accent,Sentence,Item,Stimulus,Response,Word_Type,Accuracy,Error_Type,Familiarity,,,
6800,50,NBE,15,134,still,still,Content,TRUE,,Sometimes,,,
6801,50,NBE,15,135,with,with,Function,TRUE,,Sometimes,,,
6802,50,NBE,15,136,the,the,Function,TRUE,,Sometimes,,,
6803,50,NBE,15,137,lawyers,lawyers,Content,TRUE,,Sometimes,,,
6804,50,NBE,15,138,now,now,Content,TRUE,,Sometimes,,,
6805,54,NBE,15,130,the,the,Function,TRUE,,Sometimes,,,
6806,54,NBE,15,131,whole,whole,Content,TRUE,,Sometimes,,,
6807,54,NBE,15,132,clip,clip,Content,TRUE,,Sometimes,,,
6808,54,NBE,15,133,is,is,Function,TRUE,,Sometimes,,,
6809,54,NBE,15,134,still,still,Content,TRUE,,Sometimes,,,
6810,54,NBE,15,135,with,with,Function,TRUE,,Sometimes,,,
6811,54,NBE,15,136,the,X,Function,FALSE,Omission_FW,Sometimes,,,
6812,54,NBE,15,137,lawyers,X,Content,FALSE,Omission_CW,Sometimes,,,
6813,54,NBE,15,138,now,X,Content,FALSE,Omission_CW,Sometimes,,,
6814,56,NBE,15,130,the,the,Function,TRUE,,Rarely,,,
6815,56,NBE,15,131,whole,whole,Content,TRUE,,Rarely,,,
6816,56,NBE,15,132,clip,clip,Content,TRUE,,Rarely,,,
6817,56,NBE,15,133,is,is,Function,TRUE,,Rarely,,,
6818,56,NBE,15,134,still,still,Content,TRUE,,Rarely,,,
6819,56,NBE,15,135,with,with,Function,TRUE,,Rarely,,,
6820,56,NBE,15,136,the,the,Function,TRUE,,Rarely,,,
6821,56,NBE,15,137,lawyers,writers,Content,FALSE,Replacement_Dissimilar,Rarely,,,
6822,56,NBE,15,138,now,now,Content,TRUE,,Rarely,,,
6823,58,NBE,15,130,the,The,Function,TRUE,,Rarely,,,
6824,58,NBE,15,131,whole,whole,Content,TRUE,,Rarely,,,
6825,58,NBE,15,132,clip,clip,Content,TRUE,,Rarely,,,
6826,58,NBE,15,133,is,is,Function,TRUE,,Rarely,,,
6827,58,NBE,15,134,still,still,Content,TRUE,,Rarely,,,
6828,58,NBE,15,135,with,with,Function,TRUE,,Rarely,,,
6829,58,NBE,15,136,the,the,Function,TRUE,,Rarely,,,
6830,58,NBE,15,137,lawyers,X,Content,FALSE,Omission_CW,Rarely,,,
6831,58,NBE,15,138,now,X,Content,FALSE,Omission_CW,Rarely,,,
6832,59,NBE,15,130,the,The,Function,TRUE,,Sometimes,,,
6833,59,NBE,15,131,whole,whole,Content,TRUE,,Sometimes,,,
6834,59,NBE,15,132,clip,clip,Content,TRUE,,Sometimes,,,
6835,59,NBE,15,133,is,is,Function,TRUE,,Sometimes,,,
6836,59,NBE,15,134,still,still,Content,TRUE,,Sometimes,,,
6837,59,NBE,15,135,with,with,Function,TRUE,,Sometimes,,,
6838,59,NBE,15,136,the,X,Function,FALSE,Omission_FW,Sometimes,,,
6839,59,NBE,15,137,lawyers,X,Content,FALSE,Omission_CW,Sometimes,,,
6840,59,NBE,15,138,now,now,Content,TRUE,,Sometimes,,,
6841,61,NBE,15,130,the,The,Function,TRUE,,Sometimes,,,
6842,61,NBE,15,131,whole,whole,Content,TRUE,,Sometimes,,,
6843,61,NBE,15,132,clip,clip,Content,TRUE,,Sometimes,,,
6844,61,NBE,15,133,is,is,Function,TRUE,,Sometimes,,,
6845,61,NBE,15,134,still,still,Content,TRUE,,Sometimes,,,
6846,61,NBE,15,135,with,with,Function,TRUE,,Sometimes,,,
6847,61,NBE,15,136,the,the,Function,TRUE,,Sometimes,,,
6848,61,NBE,15,137,lawyers,lawyers,Content,TRUE,,Sometimes,,,
6849,61,NBE,15,138,now,now,Content,TRUE,,Sometimes,,,
6850,62,NBE,15,130,the,the,Function,TRUE,,Sometimes,,,
6851,62,NBE,15,131,whole,whole,Content,TRUE,,Sometimes,,,
6852,62,NBE,15,132,clip,clip,Content,TRUE,,Sometimes,,,
6853,62,NBE,15,133,is,is,Function,TRUE,,Sometimes,,,
6854,62,NBE,15,134,still,still,Content,TRUE,,Sometimes,,,
6855,62,NBE,15,135,with,with,Function,TRUE,,Sometimes,,,
6856,62,NBE,15,136,the,X,Function,FALSE,Omission_FW,Sometimes,,,
6857,62,NBE,15,137,lawyers,X,Content,FALSE,Omission_CW,Sometimes,,,
6858,62,NBE,15,138,now,now,Content,TRUE,,Sometimes,,,
6859,65,NBE,15,130,the,The,Function,TRUE,,Rarely,,,
6860,65,NBE,15,131,whole,whole,Content,TRUE,,Rarely,,,
6861,65,NBE,15,132,clip,clip,Content,TRUE,,Rarely,,,
6862,65,NBE,15,133,is,is,Function,TRUE,,Rarely,,,
6863,65,NBE,15,134,still,still,Content,TRUE,,Rarely,,,
6864,65,NBE,15,135,with,with,Function,TRUE,,Rarely,,,
6865,65,NBE,15,136,the,X,Function,FALSE,Omission_FW,Rarely,,,
6866,65,NBE,15,137,lawyers,X,Content,FALSE,Omission_CW,Rarely,,,
6867,65,NBE,15,138,now,X,Content,FALSE,Omission_CW,Rarely,,,
6868,66,NBE,15,130,the,The,Function,TRUE,,Sometimes,,,
6869,66,NBE,15,131,whole,whole,Content,TRUE,,Sometimes,,,
6870,66,NBE,15,132,clip,clip,Content,TRUE,,Sometimes,,,
6871,66,NBE,15,133,is,is,Function,TRUE,,Sometimes,,,
6872,66,NBE,15,134,still,still,Content,TRUE,,Sometimes,,,
6873,66,NBE,15,135,with,with,Function,TRUE,,Sometimes,,,
6874,66,NBE,15,136,the,X,Function,FALSE,Omission_FW,Sometimes,,,
6875,66,NBE,15,137,lawyers,X,Content,FALSE,Omission_CW,Sometimes,,,
6876,66,NBE,15,138,now,now,Content,TRUE,,Sometimes,,,
6877,67,NBE,15,130,the,The,Function,TRUE,,Often,,,
6878,67,NBE,15,131,whole,whole,Content,TRUE,,Often,,,
6879,67,NBE,15,132,clip,clip,Content,TRUE,,Often,,,
6880,67,NBE,15,133,is,is,Function,TRUE,,Often,,,
6881,67,NBE,15,134,still,X,Content,FALSE,Omission_CW,Often,,,
6882,67,NBE,15,135,with,X,Function,FALSE,Omission_FW,Often,,,
6883,67,NBE,15,136,the,X,Function,FALSE,Omission_FW,Often,,,
6884,67,NBE,15,137,lawyers,X,Content,FALSE,Omission_CW,Often,,,
6885,67,NBE,15,138,now,now,Content,TRUE,,Often,,,
6886,70,NBE,15,130,the,The,Function,TRUE,,Sometimes,,,
6887,70,NBE,15,131,whole,whole,Content,TRUE,,Sometimes,,,
6888,70,NBE,15,132,clip,clip,Content,TRUE,,Sometimes,,,
6889,70,NBE,15,133,is,is,Function,TRUE,,Sometimes,,,
6890,70,NBE,15,134,still,X,Content,FALSE,Omission_CW,Sometimes,,,
6891,70,NBE,15,135,with,with,Function,TRUE,,Sometimes,,,
6892,70,NBE,15,136,the,the,Function,TRUE,,Sometimes,,,
6893,70,NBE,15,137,lawyers,X,Content,FALSE,Omission_CW,Sometimes,,,
6894,70,NBE,15,138,now,now,Content,TRUE,,Sometimes,,,
6895,71,NBE,15,130,the,The,Function,TRUE,,Rarely,,,
6896,71,NBE,15,131,whole,whole,Content,TRUE,,Rarely,,,
6897,71,NBE,15,132,clip,clip,Content,TRUE,,Rarely,,,
6898,71,NBE,15,133,is,is,Function,TRUE,,Rarely,,,
6899,71,NBE,15,134,still,still,Content,TRUE,,Rarely,,,
6900,71,NBE,15,135,with,with,Function,TRUE,,Rarely,,,
6901,71,NBE,15,136,the,the,Function,TRUE,,Rarely,,,
6902,71,NBE,15,137,lawyers,lawyers,Content,TRUE,,Rarely,,,
6903,71,NBE,15,138,now,now,Content,TRUE,,Rarely,,,
6904,72,NBE,15,130,the,the,Function,TRUE,,Sometimes,,,
6905,72,NBE,15,131,whole,whole,Content,TRUE,,Sometimes,,,
6906,72,NBE,15,132,clip,clip,Content,TRUE,,Sometimes,,,
6907,72,NBE,15,133,is,is,Function,TRUE,,Sometimes,,,
6908,72,NBE,15,134,still,still,Content,TRUE,,Sometimes,,,
6909,72,NBE,15,135,with,with,Function,TRUE,,Sometimes,,,
6910,72,NBE,15,136,the,the,Function,TRUE,,Sometimes,,,
6911,72,NBE,15,137,lawyers,X,Content,FALSE,Omission_CW,Sometimes,,,
6912,72,NBE,15,138,now,out,Content,FALSE,Replacement_Dissimilar,Sometimes,,,
6913,73,NBE,15,130,the,the,Function,TRUE,,Often,,,
6914,73,NBE,15,131,whole,whole,Content,TRUE,,Often,,,
6915,73,NBE,15,132,clip,clip,Content,TRUE,,Often,,,
6916,73,NBE,15,133,is,was,Function,FALSE,Verb_tense,Often,,,
6917,73,NBE,15,134,still,X,Content,FALSE,Omission_CW,Often,,,
6918,73,NBE,15,135,with,with,Function,TRUE,,Often,,,
6919,73,NBE,15,136,the,the,Function,TRUE,,Often,,,
6920,73,NBE,15,137,lawyers,lions,Content,FALSE,Replacement_Dissimilar,Often,,,
6921,73,NBE,15,138,now,now,Content,TRUE,,Often,,,
6922,75,NBE,15,130,the,The,Function,TRUE,,Rarely,,,
6923,75,NBE,15,131,whole,whole,Content,TRUE,,Rarely,,,
6924,75,NBE,15,132,clip,clip,Content,TRUE,,Rarely,,,
6925,75,NBE,15,133,is,is,Function,TRUE,,Rarely,,,
6926,75,NBE,15,134,still,still,Content,TRUE,,Rarely,,,
6927,75,NBE,15,135,with,with,Function,TRUE,,Rarely,,,
6928,75,NBE,15,136,the,the,Function,TRUE,,Rarely,,,
6929,75,NBE,15,137,lawyers,lawyers,Content,TRUE,,Rarely,,,
6930,75,NBE,15,138,now,now,Content,TRUE,,Rarely,,,
6931,7,NigEng,26,218,that,That,Function,TRUE,,Never,,,
6932,7,NigEng,26,219,prevents,prevents,Content,TRUE,,Never,,,
6933,7,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
6934,7,NigEng,26,221,from,from,Function,TRUE,,Never,,,
6935,7,NigEng,26,222,getting,getting,Content,TRUE,,Never,,,
6936,7,NigEng,26,223,in,in,Function,TRUE,,Never,,,
6937,7,NigEng,26,224,that,that,Function,TRUE,,Never,,,
6938,7,NigEng,26,225,space,space,Content,TRUE,,Never,,,
6939,10,NigEng,26,218,that,that,Function,TRUE,,Never,,,
6940,10,NigEng,26,219,prevents,prevents,Content,TRUE,,Never,,,
6941,10,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
6942,10,NigEng,26,221,from,from,Function,TRUE,,Never,,,
6943,10,NigEng,26,222,getting,getting,Content,TRUE,,Never,,,
6944,10,NigEng,26,223,in,X,Function,FALSE,Omission_FW,Never,,,
6945,10,NigEng,26,224,that,X,Function,FALSE,Omission_FW,Never,,,
6946,10,NigEng,26,225,space,X,Content,FALSE,Omission_CW,Never,,,
6947,13,NigEng,26,218,that,That,Function,TRUE,,Never,,,
6948,13,NigEng,26,219,prevents,prevents,Content,TRUE,,Never,,,
6949,13,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
6950,13,NigEng,26,221,from,from,Function,TRUE,,Never,,,
6951,13,NigEng,26,222,getting,getting,Content,TRUE,,Never,,,
6952,13,NigEng,26,223,in,X,Function,FALSE,Omission_FW,Never,,,
6953,13,NigEng,26,224,that,X,Function,FALSE,Omission_FW,Never,,,
6954,13,NigEng,26,225,space,X,Content,FALSE,Omission_CW,Never,,,
6955,15,NigEng,26,218,that,That,Function,TRUE,,Never,,,
6956,15,NigEng,26,219,prevents,prevents,Content,TRUE,,Never,,,
6957,15,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
6958,15,NigEng,26,221,from,from,Function,TRUE,,Never,,,
6959,15,NigEng,26,222,getting,getting,Content,TRUE,,Never,,,
6960,15,NigEng,26,223,in,X ,Function,FALSE,Omission_FW,Never,,,
6961,15,NigEng,26,224,that,X,Function,FALSE,Omission_FW,Never,,,
6962,15,NigEng,26,225,space,space,Content,TRUE,,Never,,,
6963,18,NigEng,26,218,that,that,Function,TRUE,,Never,,,
6964,18,NigEng,26,219,prevents,prevend,Content,FALSE,Replacement_Similar,Never,,,
6965,18,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
6966,18,NigEng,26,221,from,from,Function,TRUE,,Never,,,
6967,18,NigEng,26,222,getting,X,Content,FALSE,Omission_CW,Never,,,
6968,18,NigEng,26,223,in,X,Function,FALSE,Omission_FW,Never,,,
6969,18,NigEng,26,224,that,X,Function,FALSE,Omission_FW,Never,,,
6970,18,NigEng,26,225,space,X,Content,FALSE,Omission_CW,Never,,,
6971,21,NigEng,26,218,that,that,Function,TRUE,,Rarely,,,
6972,21,NigEng,26,219,prevents,prevents,Content,TRUE,,Rarely,,,
6973,21,NigEng,26,220,businesses,businesses,Content,TRUE,,Rarely,,,
6974,21,NigEng,26,221,from,from,Function,TRUE,,Rarely,,,
6975,21,NigEng,26,222,getting,getting,Content,TRUE,,Rarely,,,
6976,21,NigEng,26,223,in,in,Function,TRUE,,Rarely,,,
6977,21,NigEng,26,224,that,our,Function,FALSE,Replacement_Dissimilar,Rarely,,,
6978,21,NigEng,26,225,space,space,Content,TRUE,,Rarely,,,
6979,22,NigEng,26,218,that,Doctor,Function,FALSE,Replacement_Dissimilar,Rarely,,,
6980,22,NigEng,26,219,prevents,Vince,Content,FALSE,Replacement_Dissimilar,Rarely,,,
6981,22,NigEng,26,220,businesses,business,Content,FALSE,Word_form,Rarely,,,
6982,22,NigEng,26,221,from,X,Function,FALSE,Omission_FW,Rarely,,,
6983,22,NigEng,26,222,getting,X,Content,FALSE,Omission_CW,Rarely,,,
6984,22,NigEng,26,223,in,X,Function,FALSE,Omission_FW,Rarely,,,
6985,22,NigEng,26,224,that,our,Function,FALSE,Replacement_Dissimilar,Rarely,,,
6986,22,NigEng,26,225,space,industry,Content,FALSE,Replacement_Dissimilar,Rarely,,,
6987,31,NigEng,26,218,that,That,Function,TRUE,,Never,,,
6988,31,NigEng,26,219,prevents,prevents,Content,TRUE,,Never,,,
6989,31,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
6990,31,NigEng,26,221,from,to ,Function,FALSE,Replacement_Dissimilar,Never,,,
6991,31,NigEng,26,222,getting,X,Content,FALSE,Omission_CW,Never,,,
6992,31,NigEng,26,223,in,in,Function,TRUE,,Never,,,
6993,31,NigEng,26,224,that,X,Function,FALSE,Omission_FW,Never,,,
6994,31,NigEng,26,225,space,space,Content,TRUE,,Never,,,
6995,33,NigEng,26,218,that,that,Function,TRUE,,Never,,,
6996,33,NigEng,26,219,prevents,prevents,Content,TRUE,,Never,,,
6997,33,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
6998,33,NigEng,26,221,from,from,Function,TRUE,,Never,,,
6999,33,NigEng,26,222,getting,getting,Content,TRUE,,Never,,,
7000,33,NigEng,26,223,in,in,Function,TRUE,,Never,,,
7001,33,NigEng,26,224,that,that,Function,TRUE,,Never,,,
7002,33,NigEng,26,225,space,space,Content,TRUE,,Never,,,
7003,34,NigEng,26,218,that,That,Function,TRUE,,Rarely,,,
7004,34,NigEng,26,219,prevents,prevents,Content,TRUE,,Rarely,,,
7005,34,NigEng,26,220,businesses,businesses,Content,TRUE,,Rarely,,,
7006,34,NigEng,26,221,from,from,Function,TRUE,,Rarely,,,
7007,34,NigEng,26,222,getting,getting,Content,TRUE,,Rarely,,,
7008,34,NigEng,26,223,in,in,Function,TRUE,,Rarely,,,
7009,34,NigEng,26,224,that,daft,Function,FALSE,Replacement_Dissimilar,Rarely,,,
7010,34,NigEng,26,225,space,space,Content,TRUE,,Rarely,,,
7011,35,NigEng,26,218,that,That,Function,TRUE,,Never,,,
7012,35,NigEng,26,219,prevents,prevents,Content,TRUE,,Never,,,
7013,35,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
7014,35,NigEng,26,221,from,from,Function,TRUE,,Never,,,
7015,35,NigEng,26,222,getting,getting,Content,TRUE,,Never,,,
7016,35,NigEng,26,223,in,in,Function,TRUE,,Never,,,
7017,35,NigEng,26,224,that,the,Function,FALSE,Replacement_Similar,Never,,,
7018,35,NigEng,26,225,space,X,Content,FALSE,Omission_CW,Never,,,
7019,36,NigEng,26,218,that,that,Function,TRUE,,Never,,,
7020,36,NigEng,26,219,prevents,prevents,Content,TRUE,,Never,,,
7021,36,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
7022,36,NigEng,26,221,from,from,Function,TRUE,,Never,,,
7023,36,NigEng,26,222,getting,getting,Content,TRUE,,Never,,,
7024,36,NigEng,26,223,in,in,Function,TRUE,,Never,,,
7025,36,NigEng,26,224,that,that,Function,TRUE,,Never,,,
7026,36,NigEng,26,225,space,space,Content,TRUE,,Never,,,
7027,38,NigEng,26,218,that,that,Function,TRUE,,Never,,,
7028,38,NigEng,26,219,prevents,X,Content,FALSE,Omission_CW,Never,,,
7029,38,NigEng,26,220,businesses,business,Content,FALSE,Word_form,Never,,,
7030,38,NigEng,26,221,from,from,Function,TRUE,,Never,,,
7031,38,NigEng,26,222,getting,X,Content,FALSE,Omission_CW,Never,,,
7032,38,NigEng,26,223,in,X,Function,FALSE,Omission_FW,Never,,,
7033,38,NigEng,26,224,that,X,Function,FALSE,Omission_FW,Never,,,
7034,38,NigEng,26,225,space,X,Content,FALSE,Omission_CW,Never,,,
7035,39,NigEng,26,218,that,That,Function,TRUE,,Never,,,
7036,39,NigEng,26,219,prevents,prevents,Content,TRUE,,Never,,,
7037,39,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
7038,39,NigEng,26,221,from,from,Function,TRUE,,Never,,,
7039,39,NigEng,26,222,getting,getting,Content,TRUE,,Never,,,
7040,39,NigEng,26,223,in,in,Function,TRUE,,Never,,,
7041,39,NigEng,26,224,that,the,Function,FALSE,Replacement_Similar,Never,,,
7042,39,NigEng,26,225,space,X,Content,FALSE,Omission_CW,Never,,,
7043,40,NigEng,26,218,that,that,Function,TRUE,,Never,,,
7044,40,NigEng,26,219,prevents,prevents,Content,TRUE,,Never,,,
7045,40,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
7046,40,NigEng,26,221,from,from,Function,TRUE,,Never,,,
7047,40,NigEng,26,222,getting,getting,Content,TRUE,,Never,,,
7048,40,NigEng,26,223,in,in,Function,TRUE,,Never,,,
7049,40,NigEng,26,224,that,their,Function,FALSE,Replacement_Dissimilar,Never,,,
7050,40,NigEng,26,225,space,space,Content,TRUE,,Never,,,
7051,44,NigEng,26,218,that,that,Function,TRUE,,Rarely,,,
7052,44,NigEng,26,219,prevents,prevents,Content,TRUE,,Rarely,,,
7053,44,NigEng,26,220,businesses,business,Content,FALSE,Replacement_Similar,Rarely,,,
7054,44,NigEng,26,221,from,X,Function,FALSE,Omission_FW,Rarely,,,
7055,44,NigEng,26,222,getting,X,Content,FALSE,Omission_CW,Rarely,,,
7056,44,NigEng,26,223,in,in,Function,TRUE,,Rarely,,,
7057,44,NigEng,26,224,that,our,Function,FALSE,Replacement_Dissimilar,Rarely,,,
7058,44,NigEng,26,225,space,space,Content,TRUE,,Rarely,,,
7059,46,NigEng,26,218,that,That,Function,TRUE,,Never,,,
7060,46,NigEng,26,219,prevents,prevents,Content,TRUE,,Never,,,
7061,46,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
7062,46,NigEng,26,221,from,X,Function,FALSE,Omission_FW,Never,,,
7063,46,NigEng,26,222,getting,to get,Content,FALSE,Word_form,Never,,,
7064,46,NigEng,26,223,in,in,Function,TRUE,,Never,,,
7065,46,NigEng,26,224,that,X,Function,FALSE,Omission_FW,Never,,,
7066,46,NigEng,26,225,space,space,Content,TRUE,,Never,,,
7067,48,NigEng,26,218,that,That,Function,TRUE,,Never,,,
7068,48,NigEng,26,219,prevents,prevents,Content,TRUE,,Never,,,
7069,48,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
7070,48,NigEng,26,221,from,from,Function,TRUE,,Never,,,
7071,48,NigEng,26,222,getting,getting,Content,TRUE,,Never,,,
7072,48,NigEng,26,223,in,in,Function,TRUE,,Never,,,
7073,48,NigEng,26,224,that,our,Function,FALSE,Replacement_Dissimilar,Never,,,
7074,48,NigEng,26,225,space,space,Content,TRUE,,Never,,,
7075,50,NigEng,26,218,that,That,Function,TRUE,,Never,,,
7076,50,NigEng,26,219,prevents,prevents,Content,TRUE,,Never,,,
7077,50,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
7078,50,NigEng,26,221,from,from,Function,TRUE,,Never,,,
7079,50,NigEng,26,222,getting,X,Content,FALSE,Omission_CW,Never,,,
7080,50,NigEng,26,223,in,X,Function,FALSE,Omission_FW,Never,,,
7081,50,NigEng,26,224,that,that,Function,TRUE,,Never,,,
7082,50,NigEng,26,225,space,space,Content,TRUE,,Never,,,
7083,54,NigEng,26,218,that,that,Function,TRUE,,Rarely,,,
7084,54,NigEng,26,219,prevents,prevents,Content,TRUE,,Rarely,,,
7085,54,NigEng,26,220,businesses,businesses,Content,TRUE,,Rarely,,,
7086,54,NigEng,26,221,from,from,Function,TRUE,,Rarely,,,
7087,54,NigEng,26,222,getting,X,Content,FALSE,Omission_CW,Rarely,,,
7088,54,NigEng,26,223,in,X,Function,FALSE,Omission_FW,Rarely,,,
7089,54,NigEng,26,224,that,X,Function,FALSE,Omission_FW,Rarely,,,
7090,54,NigEng,26,225,space,X,Content,FALSE,Omission_CW,Rarely,,,
7091,56,NigEng,26,218,that,That,Function,TRUE,,Never,,,
7092,56,NigEng,26,219,prevents,prevents,Content,TRUE,,Never,,,
7093,56,NigEng,26,220,businesses,busenisses,Content,FALSE,Replacement_Similar,Never,,,
7094,56,NigEng,26,221,from,from,Function,TRUE,,Never,,,
7095,56,NigEng,26,222,getting,getting,Content,TRUE,,Never,,,
7096,56,NigEng,26,223,in,in,Function,TRUE,,Never,,,
7097,56,NigEng,26,224,that,the,Function,FALSE,Replacement_Similar,Never,,,
7098,56,NigEng,26,225,space,space,Content,TRUE,,Never,,,
7099,58,NigEng,26,218,that,That,Function,TRUE,,Never,,,
7100,58,NigEng,26,219,prevents,prevents,Content,TRUE,,Never,,,
7101,58,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
7102,58,NigEng,26,221,from,from,Function,TRUE,,Never,,,
7103,58,NigEng,26,222,getting,getting,Content,TRUE,,Never,,,
7104,58,NigEng,26,223,in,in,Function,TRUE,,Never,,,
7105,58,NigEng,26,224,that,X,Function,FALSE,Omission_FW,Never,,,
7106,58,NigEng,26,225,space,space,Content,TRUE,,Never,,,
7107,59,NigEng,26,218,that,X,Function,FALSE,Omission_FW,Never,,,
7108,59,NigEng,26,219,prevents,presents,Content,FALSE,Replacement_Similar,Never,,,
7109,59,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
7110,59,NigEng,26,221,from,from,Function,TRUE,,Never,,,
7111,59,NigEng,26,222,getting,X,Content,FALSE,Omission_CW,Never,,,
7112,59,NigEng,26,223,in,in,Function,TRUE,,Never,,,
7113,59,NigEng,26,224,that,our,Function,FALSE,Replacement_Dissimilar,Never,,,
7114,59,NigEng,26,225,space,space,Content,TRUE,,Never,,,
7115,61,NigEng,26,218,that,Doctor,Function,FALSE,Replacement_Dissimilar,Rarely,,,
7116,61,NigEng,26,219,prevents,X,Content,FALSE,Omission_CW,Rarely,,,
7117,61,NigEng,26,220,businesses,business,Content,FALSE,Word_form,Rarely,,,
7118,61,NigEng,26,221,from,from,Function,TRUE,,Rarely,,,
7119,61,NigEng,26,222,getting,getting,Content,TRUE,,Rarely,,,
7120,61,NigEng,26,223,in,X,Function,FALSE,Omission_FW,Rarely,,,
7121,61,NigEng,26,224,that,X,Function,FALSE,Omission_FW,Rarely,,,
7122,61,NigEng,26,225,space,face,Content,FALSE,Replacement_Similar,Rarely,,,
7123,62,NigEng,26,218,that,that,Function,TRUE,,Rarely,,,
7124,62,NigEng,26,219,prevents,prevents,Content,TRUE,,Rarely,,,
7125,62,NigEng,26,220,businesses,businesses,Content,TRUE,,Rarely,,,
7126,62,NigEng,26,221,from,from,Function,TRUE,,Rarely,,,
7127,62,NigEng,26,222,getting,getting,Content,TRUE,,Rarely,,,
7128,62,NigEng,26,223,in,in,Function,TRUE,,Rarely,,,
7129,62,NigEng,26,224,that,that,Function,TRUE,,Rarely,,,
7130,62,NigEng,26,225,space,space,Content,TRUE,,Rarely,,,
7131,65,NigEng,26,218,that,That,Function,TRUE,,Never,,,
7132,65,NigEng,26,219,prevents,prevents,Content,TRUE,,Never,,,
7133,65,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
7134,65,NigEng,26,221,from,from,Function,TRUE,,Never,,,
7135,65,NigEng,26,222,getting,getting,Content,TRUE,,Never,,,
7136,65,NigEng,26,223,in,in,Function,TRUE,,Never,,,
7137,65,NigEng,26,224,that,that,Function,TRUE,,Never,,,
7138,65,NigEng,26,225,space,space,Content,TRUE,,Never,,,
7139,66,NigEng,26,218,that,That,Function,TRUE,,Rarely,,,
7140,66,NigEng,26,219,prevents,prevents,Content,TRUE,,Rarely,,,
7141,66,NigEng,26,220,businesses,businesses,Content,TRUE,,Rarely,,,
7142,66,NigEng,26,221,from,X,Function,FALSE,Omission_FW,Rarely,,,
7143,66,NigEng,26,222,getting,getting,Content,TRUE,,Rarely,,,
7144,66,NigEng,26,223,in,in,Function,TRUE,,Rarely,,,
7145,66,NigEng,26,224,that,X,Function,FALSE,Omission_FW,Rarely,,,
7146,66,NigEng,26,225,space,space,Content,TRUE,,Rarely,,,
7147,67,NigEng,26,218,that,That,Function,TRUE,,Sometimes,,,
7148,67,NigEng,26,219,prevents,prevents,Content,TRUE,,Sometimes,,,
7149,67,NigEng,26,220,businesses,businesses,Content,TRUE,,Sometimes,,,
7150,67,NigEng,26,221,from,from,Function,TRUE,,Sometimes,,,
7151,67,NigEng,26,222,getting,getting,Content,TRUE,,Sometimes,,,
7152,67,NigEng,26,223,in,in,Function,TRUE,,Sometimes,,,
7153,67,NigEng,26,224,that,a,Function,FALSE,Replacement_Similar,Sometimes,,,
7154,67,NigEng,26,225,space,X,Content,FALSE,Omission_CW,Sometimes,,,
7155,70,NigEng,26,218,that,That,Function,TRUE,,Rarely,,,
7156,70,NigEng,26,219,prevents,prevents,Content,TRUE,,Rarely,,,
7157,70,NigEng,26,220,businesses,industries,Content,FALSE,Replacement_Dissimilar,Rarely,,,
7158,70,NigEng,26,221,from,from,Function,TRUE,,Rarely,,,
7159,70,NigEng,26,222,getting,X,Content,FALSE,Omission_CW,Rarely,,,
7160,70,NigEng,26,223,in,X,Function,FALSE,Omission_FW,Rarely,,,
7161,70,NigEng,26,224,that,X,Function,FALSE,Omission_FW,Rarely,,,
7162,70,NigEng,26,225,space,X,Content,FALSE,Omission_CW,Rarely,,,
7163,71,NigEng,26,218,that,That,Function,TRUE,,Never,,,
7164,71,NigEng,26,219,prevents,prevents,Content,TRUE,,Never,,,
7165,71,NigEng,26,220,businesses,businesses,Content,TRUE,,Never,,,
7166,71,NigEng,26,221,from,from,Function,TRUE,,Never,,,
7167,71,NigEng,26,222,getting,getting,Content,TRUE,,Never,,,
7168,71,NigEng,26,223,in,in,Function,TRUE,,Never,,,
7169,71,NigEng,26,224,that,X,Function,FALSE,Omission_FW,Never,,,
7170,71,NigEng,26,225,space,space,Content,TRUE,,Never,,,
7171,72,NigEng,26,218,that,Doctor,Function,FALSE,Replacement_Dissimilar,Sometimes,,,
7172,72,NigEng,26,219,prevents,Vince,Content,FALSE,Replacement_Dissimilar,Sometimes,,,
7173,72,NigEng,26,220,businesses,this,Content,FALSE,Replacement_Dissimilar,Sometimes,,,
7174,72,NigEng,26,221,from,from,Function,TRUE,,Sometimes,,,
7175,72,NigEng,26,222,getting,X,Content,FALSE,Omission_CW,Sometimes,,,
7176,72,NigEng,26,223,in,X,Function,FALSE,Omission_FW,Sometimes,,,
